precip,snowfall,max_temp,min_temp,mean_temp,doy
3.556,7.62,-2.222222222,-12.22222222,-7.222222222,85
0.0,7.62,-2.222222222,-13.88888889,-7.777777778,86
4.064,2.54,0.5555555560000001,-5.555555556,-2.222222222,94
2.032,7.62,-5.0,-7.222222222,-6.1111111110000005,95
0.762,5.08,2.777777778,-8.333333332999999,-2.777777778,97
0.0,2.54,1.111111111,-7.777777778,-3.333333333,101
0.0,0.0,6.666666667,-2.777777778,2.222222222,112
0.0,0.0,8.333333332999999,-2.222222222,3.333333333,113
0.0,0.0,10.0,-1.666666667,4.444444444,114
0.0,0.0,8.888888889,-1.111111111,3.888888889,115
0.0,0.0,12.22222222,-0.5555555560000001,5.555555556,116
0.0,0.0,11.66666667,-0.5555555560000001,5.555555556,117
5.587999999999999,0.0,7.777777778,-0.5555555560000001,3.333333333,118
3.556,0.0,9.444444444,2.777777778,6.1111111110000005,119
0.508,0.0,14.44444444,3.888888889,8.888888889,121
0.254,0.0,7.222222222,3.333333333,5.555555556,122
0.0,0.0,12.77777778,1.666666667,7.222222222,124
0.0,0.0,12.22222222,1.666666667,6.666666667,125
0.0,0.0,10.0,1.666666667,5.555555556,126
12.446,0.0,8.333333332999999,-0.5555555560000001,3.888888889,127
5.587999999999999,0.0,7.222222222,3.333333333,5.555555556,128
28.194000000000003,0.0,7.777777778,3.888888889,5.555555556,129
0.0,0.0,10.0,4.444444444,7.222222222,131
0.0,0.0,13.88888889,0.5555555560000001,7.222222222,132
0.0,0.0,12.22222222,0.0,6.1111111110000005,133
0.0,0.0,12.22222222,0.0,6.1111111110000005,134
0.0,0.0,11.11111111,0.5555555560000001,5.555555556,135
0.0,0.0,7.777777778,1.666666667,4.444444444,138
0.0,0.0,11.66666667,0.0,5.555555556,139
6.604,0.0,9.444444444,2.222222222,5.555555556,140
0.0,0.0,17.22222222,4.444444444,11.11111111,145
5.334,0.0,11.11111111,7.222222222,8.888888889,146
4.064,0.0,10.0,6.1111111110000005,7.777777778,147
0.0,0.0,11.11111111,2.777777778,6.666666667,149
0.0,0.0,19.44444444,5.0,12.22222222,151
0.0,0.0,20.0,6.666666667,13.33333333,152
0.0,0.0,18.88888889,6.1111111110000005,12.22222222,153
0.0,0.0,22.22222222,6.1111111110000005,14.44444444,154
0.0,0.0,21.11111111,9.444444444,15.55555556,155
0.0,0.0,17.22222222,5.555555556,11.11111111,156
0.0,0.0,13.88888889,3.888888889,8.888888889,157
0.254,0.0,12.77777778,2.222222222,7.777777778,159
0.0,0.0,12.22222222,2.222222222,7.222222222,161
1.778,0.0,7.222222222,2.222222222,4.444444444,162
0.762,0.0,11.11111111,2.222222222,6.666666667,163
0.508,0.0,15.55555556,2.777777778,8.888888889,164
0.254,0.0,9.444444444,3.888888889,6.666666667,166
1.016,0.0,12.77777778,3.333333333,7.777777778,167
0.508,0.0,9.444444444,3.888888889,6.666666667,168
0.0,0.0,15.0,2.222222222,8.888888889,169
0.0,0.0,17.77777778,3.333333333,10.55555556,170
0.0,0.0,13.33333333,3.333333333,8.333333332999999,171
0.0,0.0,13.88888889,3.333333333,8.888888889,172
0.0,0.0,16.11111111,2.777777778,9.444444444,173
0.0,0.0,17.22222222,6.666666667,12.22222222,174
0.0,0.0,19.44444444,5.555555556,12.22222222,175
0.254,0.0,16.66666667,8.333333332999999,12.22222222,177
0.0,0.0,13.33333333,4.444444444,8.888888889,179
2.7939999999999996,0.0,16.11111111,8.888888889,12.22222222,182
0.0,0.0,13.33333333,4.444444444,8.888888889,184
0.0,0.0,17.22222222,5.555555556,11.11111111,185
0.0,0.0,17.77777778,6.1111111110000005,12.22222222,187
0.0,0.0,13.88888889,5.555555556,10.0,188
1.27,0.0,12.22222222,5.555555556,8.888888889,190
3.048,0.0,15.55555556,6.1111111110000005,11.11111111,192
2.286,0.0,18.88888889,7.222222222,13.33333333,193
2.032,0.0,14.44444444,6.666666667,10.55555556,194
1.016,0.0,13.33333333,5.0,8.888888889,195
0.0,0.0,17.22222222,6.666666667,12.22222222,198
0.0,0.0,20.0,5.555555556,12.77777778,199
8.89,0.0,16.11111111,7.777777778,12.22222222,200
0.254,0.0,13.33333333,7.777777778,10.55555556,201
0.0,0.0,16.66666667,5.555555556,11.11111111,202
0.0,0.0,16.66666667,5.555555556,11.11111111,203
0.0,0.0,16.11111111,5.555555556,11.11111111,204
2.54,0.0,12.77777778,6.666666667,10.0,205
59.43600000000001,0.0,14.44444444,6.666666667,10.55555556,206
25.908,0.0,10.55555556,7.222222222,8.888888889,207
13.462,0.0,14.44444444,6.666666667,10.55555556,208
27.686,0.0,12.22222222,7.777777778,10.0,209
5.08,0.0,13.33333333,7.222222222,10.0,210
14.224,0.0,14.44444444,6.666666667,10.55555556,211
11.43,0.0,9.444444444,5.0,7.222222222,212
0.0,0.0,13.88888889,4.444444444,8.888888889,214
0.0,0.0,16.66666667,3.888888889,10.0,215
12.192,0.0,12.22222222,7.222222222,10.0,216
16.764,0.0,11.11111111,6.666666667,8.888888889,217
4.8260000000000005,0.0,16.66666667,7.222222222,12.22222222,218
8.636000000000001,0.0,16.11111111,7.777777778,12.22222222,219
7.112,0.0,10.0,6.666666667,8.333333332999999,220
2.54,0.0,13.33333333,5.555555556,9.444444444,221
16.51,0.0,8.888888889,4.444444444,6.666666667,222
5.587999999999999,0.0,7.222222222,2.777777778,5.0,223
1.778,0.0,9.444444444,3.333333333,6.666666667,224
0.0,0.0,12.22222222,0.5555555560000001,6.666666667,225
0.0,0.0,13.33333333,1.666666667,7.777777778,226
0.0,0.0,15.0,5.0,10.0,227
0.0,0.0,18.88888889,5.0,12.22222222,228
11.43,0.0,15.0,6.1111111110000005,10.55555556,230
5.08,0.0,8.888888889,5.0,6.666666667,231
0.0,0.0,11.66666667,4.444444444,7.777777778,232
0.0,0.0,12.77777778,2.777777778,7.777777778,233
0.0,0.0,15.55555556,4.444444444,10.0,234
0.0,0.0,13.33333333,3.333333333,8.333333332999999,235
0.0,0.0,11.11111111,3.333333333,7.222222222,236
0.0,0.0,13.33333333,1.666666667,7.777777778,237
10.16,0.0,10.55555556,2.222222222,6.666666667,238
0.254,0.0,13.33333333,4.444444444,8.888888889,239
0.0,0.0,12.22222222,2.222222222,7.222222222,240
0.0,0.0,17.77777778,2.777777778,10.0,241
22.605999999999998,0.0,8.888888889,5.0,6.666666667,242
0.0,0.0,11.66666667,1.666666667,6.666666667,245
20.574,0.0,10.55555556,5.555555556,7.777777778,246
9.906,0.0,7.222222222,2.777777778,5.0,247
13.97,0.0,7.222222222,2.777777778,5.0,248
0.0,0.0,8.888888889,2.222222222,5.555555556,249
0.0,0.0,8.888888889,0.0,4.444444444,250
0.0,0.0,9.444444444,-0.5555555560000001,4.444444444,251
0.0,0.0,10.0,-0.5555555560000001,4.444444444,252
0.0,0.0,10.55555556,3.333333333,6.666666667,253
0.254,0.0,5.555555556,-0.5555555560000001,2.222222222,254
0.0,0.0,6.666666667,2.222222222,4.444444444,255
0.0,0.0,10.55555556,2.777777778,6.666666667,256
0.0,0.0,10.55555556,2.777777778,6.666666667,257
0.0,0.0,10.0,0.5555555560000001,5.555555556,258
5.587999999999999,0.0,10.55555556,1.666666667,6.1111111110000005,259
6.096,0.0,8.888888889,3.888888889,6.666666667,260
0.0,0.0,6.1111111110000005,1.111111111,3.333333333,261
0.254,0.0,8.333333332999999,0.5555555560000001,4.444444444,264
4.572,0.0,12.22222222,0.5555555560000001,6.666666667,265
0.254,0.0,5.0,1.111111111,3.333333333,268
2.7939999999999996,0.0,5.0,2.222222222,3.333333333,269
0.762,0.0,6.666666667,2.222222222,4.444444444,270
0.0,0.0,7.222222222,0.0,3.333333333,271
6.858,0.0,3.888888889,-0.5555555560000001,1.666666667,272
7.874,7.62,3.333333333,-3.888888889,0.0,273
0.0,5.08,2.222222222,-7.222222222,-2.222222222,274
0.0,2.54,2.222222222,-7.777777778,-2.777777778,275
6.096,2.54,7.222222222,-6.1111111110000005,0.5555555560000001,276
30.226,0.0,7.777777778,2.777777778,5.555555556,277
12.7,0.0,17.77777778,2.222222222,15.55555556,278
1.016,0.0,6.666666667,1.111111111,3.888888889,279
0.0,0.0,4.444444444,-1.111111111,1.666666667,280
0.0,0.0,6.666666667,-2.777777778,2.222222222,281
0.0,0.0,5.0,-3.333333333,1.111111111,282
0.0,0.0,4.444444444,-3.333333333,0.5555555560000001,283
5.08,0.0,6.666666667,0.0,3.333333333,284
18.034000000000002,0.0,5.555555556,2.777777778,4.444444444,285
6.096,0.0,6.666666667,2.777777778,4.444444444,286
3.048,0.0,7.222222222,3.888888889,5.555555556,287
5.8420000000000005,0.0,15.55555556,1.666666667,8.888888889,288
0.254,0.0,5.0,0.0,2.222222222,289
3.556,0.0,10.0,2.222222222,6.1111111110000005,290
3.048,0.0,12.22222222,2.222222222,7.222222222,291
0.0,0.0,12.77777778,1.111111111,6.666666667,293
0.0,0.0,11.11111111,-1.111111111,5.0,294
0.0,0.0,6.666666667,-2.222222222,2.222222222,295
0.254,0.0,3.333333333,0.0,1.666666667,296
5.587999999999999,15.24,-0.5555555560000001,-5.0,-2.777777778,299
0.0,15.24,-1.666666667,-7.777777778,-7.777777778,300
0.0,7.62,6.666666667,-7.777777778,-0.5555555560000001,301
0.0,0.0,4.444444444,-1.666666667,1.111111111,303
0.0,0.0,1.111111111,-2.777777778,-1.111111111,304
0.508,2.54,1.111111111,-1.111111111,0.0,309
0.0,2.54,0.0,-5.555555556,-2.777777778,310
11.684000000000001,5.08,2.222222222,-3.888888889,-1.111111111,311
16.256,15.24,1.111111111,-3.333333333,-1.111111111,315
0.0,17.78,-1.111111111,-12.22222222,-6.666666667,316
0.0,17.78,-11.11111111,-16.66666667,-13.88888889,317
0.0,15.24,-13.33333333,-18.88888889,-16.11111111,318
0.762,15.24,8.888888889,-19.44444444,-5.555555556,320
5.08,7.62,9.444444444,-2.222222222,3.333333333,321
0.508,5.08,0.0,-9.444444444,-4.444444444,322
0.0,5.08,8.888888889,-9.444444444,0.0,323
0.0,0.0,9.444444444,-2.222222222,3.333333333,324
0.0,0.0,0.0,-3.888888889,-2.222222222,325
0.0,0.0,-0.5555555560000001,-5.0,-2.777777778,326
0.0,0.0,-2.222222222,-6.666666667,-4.444444444,327
5.8420000000000005,0.0,1.666666667,-8.333333332999999,-3.333333333,328
12.954,5.08,6.666666667,-2.777777778,2.222222222,329
6.35,20.32,-0.5555555560000001,-11.11111111,-5.555555556,331
0.0,20.32,-2.777777778,-15.0,-8.888888889,332
0.0,20.32,-3.333333333,-15.0,-8.888888889,333
0.0,17.78,-3.333333333,-13.33333333,-8.333333332999999,334
0.0,5.08,-7.777777778,-17.22222222,-12.22222222,335
2.032,7.62,-6.666666667,-18.33333333,-12.22222222,338
8.382,17.78,0.0,-8.888888889,-4.444444444,339
0.508,15.24,-8.888888889,-16.66666667,-12.77777778,341
9.144,17.78,-3.333333333,-10.55555556,-6.666666667,342
23.368000000000002,30.48,2.222222222,-3.888888889,-1.111111111,343
11.175999999999998,20.32,10.55555556,-3.333333333,3.333333333,344
10.16,7.62,8.333333332999999,-1.111111111,3.333333333,345
1.778,5.08,12.22222222,-1.111111111,5.555555556,346
8.128,2.54,8.888888889,-2.777777778,3.333333333,348
2.032,2.54,-1.111111111,-3.888888889,-2.222222222,353
0.0,2.54,3.333333333,-4.444444444,-0.5555555560000001,354
0.0,2.54,5.555555556,0.5555555560000001,3.333333333,355
0.0,0.0,4.444444444,-1.666666667,1.111111111,356
0.0,0.0,-1.111111111,-5.0,-3.333333333,357
0.0,0.0,-2.777777778,-8.333333332999999,-5.555555556,358
0.0,0.0,6.666666667,-3.333333333,1.666666667,362
0.0,0.0,6.666666667,3.888888889,5.555555556,363
0.0,0.0,8.888888889,2.777777778,5.555555556,364
0.0,0.0,5.555555556,0.5555555560000001,3.333333333,365
